spotifyID,song_name,start,end,Wonder,Transcendence,Tenderness,Nostalgia,Peacefulness,Power,Joy,Tension,Sadness
6HTJgY7iWWlVLSDHsfHePf,Ninho - Jefe,145.92,163.84,0.4659004211425781,0.0009823826840147376,0.0019203462870791554,0.006987813860177994,0.007221611216664314,0.029582276940345764,0.3063165843486786,0.17318999767303467,0.007898558862507343
6HTJgY7iWWlVLSDHsfHePf,Ninho - Jefe,161.28,176.64000000000001,0.009693315252661705,0.0006309623131528497,0.00010655940423021093,0.0012675508623942733,0.0003823472070507705,0.0020526947919279337,0.9640011787414551,0.020793285220861435,0.001072129001840949
2XqW4lc8eFrUqPlPOH6gmI,Keen' V - Affaire classée,0.0,51.199999999999996,0.19700942933559418,0.00012097125727450475,5.2832318033324555e-05,0.00034161031362600625,0.0010426566004753113,0.000956241914536804,0.658607006072998,0.14135801792144775,0.0005112916114740074
2XqW4lc8eFrUqPlPOH6gmI,Keen' V - Affaire classée,48.64,84.48,0.0016911637503653765,0.000150854597450234,1.4454270967689808e-05,0.00037193542812019587,0.0005404744297266006,0.002321442821994424,0.17156174778938293,0.8229106664657593,0.0004372177936602384
2XqW4lc8eFrUqPlPOH6gmI,Keen' V - Affaire classée,81.92,117.76,0.3600265681743622,0.0003975955187343061,0.0003119188768323511,0.0030417856760323048,0.002623367588967085,0.0014567566104233265,0.31913429498672485,0.31259220838546753,0.0004155242640990764
2XqW4lc8eFrUqPlPOH6gmI,Keen' V - Affaire classée,115.2,163.84,0.019112620502710342,6.591084093088284e-05,3.098463639616966e-05,0.0006875038961879909,0.0001278560666833073,0.0002727788523770869,0.047962769865989685,0.9316200613975525,0.00011953378998441622
761WKLuuoZgWTjYsM31ljA,Shaka Ponk - Body Cult,0.0,38.4,0.06321916729211807,0.04783150926232338,0.06569399684667587,0.08448957651853561,0.015802497044205666,0.16851761937141418,0.4273897707462311,0.12222091108560562,0.004834969062358141
761WKLuuoZgWTjYsM31ljA,Shaka Ponk - Body Cult,35.84,166.4,0.03269915282726288,0.021107051521539688,0.03147117793560028,0.04683588072657585,0.011199862696230412,0.14424103498458862,0.6605861186981201,0.04545453190803528,0.006405259948223829
761WKLuuoZgWTjYsM31ljA,Shaka Ponk - Body Cult,163.84,243.20000000000002,0.012322737835347652,0.0037134054582566023,0.0032326842192560434,0.004059332422912121,0.001294041401706636,0.01470731757581234,0.8455899953842163,0.11079933494329453,0.004281292203813791
5kLRBwykoqtVob6pJ9b75h,Dany Brillant - Bambino - Reggaeton,0.0,215.04,0.019314656034111977,0.014922195114195347,0.036179568618535995,0.0016866587102413177,0.018132438883185387,0.2804020941257477,0.5568920969963074,0.051333364099264145,0.02113681472837925
